ID	Parity	Treatment	month	DM	ME	GE	FME	CP	ADIN	DMD	a	b	c	NDF
2379	7	3	7	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	8	3	8	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	9	3	9	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	10	3	10	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	11	3	11	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	12	3	12	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	13	3	13	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	14	3	14	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	1	3	1	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	2	3	2	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	3	3	3	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	4	3	4	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	5	3	5	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	6	3	6	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	7	3	7	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	8	3	8	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	9	3	9	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	10	3	10	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	11	3	11	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	12	3	12	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	13	3	13	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	14	3	14	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	15	3	15	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	16	3	16	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	17	3	17	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2379	1	3	1	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2401	1	2	1	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	2	2	2	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	3	2	3	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	4	2	4	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	5	2	5	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	6	2	6	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	7	2	7	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	8	2	8	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	9	2	9	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	10	2	10	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	1	2	1	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	2	2	2	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	3	2	3	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	4	2	4	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	5	2	5	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	6	2	6	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	7	2	7	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	8	2	8	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	9	2	9	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	10	2	10	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	11	2	11	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	1	2	1	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	2	2	2	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	3	2	3	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	4	2	4	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	5	2	5	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	6	2	6	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	7	2	7	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	8	2	8	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	9	2	9	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	10	2	10	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	11	2	11	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	12	2	12	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	13	2	13	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	14	2	14	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	15	2	15	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	16	2	16	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	1	2	1	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	2	2	2	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2401	3	2	3	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	1	2	1	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	2	2	2	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	3	2	3	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	4	2	4	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	5	2	5	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	6	2	6	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	7	2	7	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	8	2	8	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	9	2	9	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	10	2	10	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	11	2	11	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	12	2	12	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	13	2	13	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	14	2	14	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	1	2	1	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	2	2	2	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	3	2	3	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	4	2	4	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	5	2	5	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	6	2	6	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	7	2	7	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	8	2	8	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	9	2	9	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	10	2	10	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	11	2	11	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	12	2	12	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	13	2	13	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	14	2	14	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	15	2	15	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	1	2	1	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	2	2	2	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	3	2	3	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	4	2	4	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	5	2	5	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	6	2	6	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	7	2	7	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	8	2	8	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	9	2	9	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	10	2	10	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	11	2	11	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	12	2	12	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	13	2	13	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2402	14	2	14	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2409	1	1	1	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	2	1	2	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	3	1	3	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	4	1	4	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	5	1	5	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	6	1	6	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	7	1	7	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	8	1	8	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	9	1	9	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	10	1	10	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	11	1	11	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	12	1	12	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	13	1	13	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	14	1	14	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	15	1	15	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	16	1	16	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	17	1	17	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	18	1	18	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	19	1	19	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	20	1	20	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	1	1	1	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	2	1	2	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	3	1	3	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	4	1	4	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	5	1	5	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	6	1	6	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	7	1	7	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	8	1	8	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	9	1	9	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	10	1	10	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	11	1	11	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	12	1	12	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	13	1	13	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	14	1	14	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	15	1	15	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	1	1	1	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	2	1	2	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	3	1	3	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	4	1	4	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2409	5	1	5	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2410	1	3	1	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	2	3	2	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	3	3	3	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	4	3	4	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	5	3	5	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	6	3	6	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	7	3	7	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	8	3	8	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	9	3	9	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	10	3	10	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	11	3	11	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	12	3	12	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	13	3	13	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	14	3	14	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	15	3	15	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	1	3	1	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	2	3	2	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	3	3	3	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	4	3	4	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	5	3	5	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	6	3	6	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	7	3	7	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	8	3	8	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	9	3	9	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	10	3	10	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	11	3	11	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	12	3	12	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	1	3	1	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	2	3	2	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	3	3	3	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	4	3	4	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	5	3	5	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	6	3	6	903	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	7	3	7	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	8	3	8	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	9	3	9	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	10	3	10	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	11	3	11	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	12	3	12	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	13	3	13	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	14	3	14	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2410	1	3	1	922.1	9.6	17.4	9.6	45	1.3	0.437254902	0.22	0.26	0.08	752
2411	1	1	1	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	2	1	2	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	3	1	3	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	4	1	4	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	5	1	5	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	1	1	1	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	2	1	2	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	3	1	3	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	4	1	4	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	5	1	5	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	6	1	6	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	7	1	7	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	8	1	8	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	9	1	9	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	10	1	10	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	11	1	11	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	12	1	12	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	1	1	1	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	2	1	2	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	3	1	3	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	4	1	4	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	5	1	5	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	6	1	6	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	7	1	7	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	8	1	8	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	9	1	9	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	10	1	10	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	11	1	11	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	12	1	12	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	13	1	13	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	14	1	14	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	15	1	15	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	16	1	16	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	17	1	17	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	18	1	18	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	19	1	19	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	20	1	20	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	21	1	21	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	22	1	22	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	1	1	1	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	2	1	2	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2411	3	1	3	903	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2444	1	2	1	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	2	2	2	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	3	2	3	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	4	2	4	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	5	2	5	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	6	2	6	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	7	2	7	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	8	2	8	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	9	2	9	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	10	2	10	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	11	2	11	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	12	2	12	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	13	2	13	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	14	2	14	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	15	2	15	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	16	2	16	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	17	2	17	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	18	2	18	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	19	2	19	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	20	2	20	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	21	2	21	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	22	2	22	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	23	2	23	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	24	2	24	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	25	2	25	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	26	2	26	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	1	2	1	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	2	2	2	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	3	2	3	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	4	2	4	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	5	2	5	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	6	2	6	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	7	2	7	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	8	2	8	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	9	2	9	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	10	2	10	922.1	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	11	2	11	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2444	12	2	12	903	9.6	17.4	9.6	45	1.3	0.504901961	0.22	0.26	0.08	752
2445	1	1	1	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	2	1	2	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	3	1	3	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	4	1	4	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
2445	5	1	5	922.1	9.6	17.4	9.6	45	1.3	0.505882353	0.22	0.26	0.08	752
